Product_Id,Product_Name,HSN,GST
4564593082467,"Meril Filasilk Silk Sutures USP 6-0, 3/8 Circle Round Body",30061010,12
4564593148003,"Meril Filasilk Silk Sutures USP 6-0, 3/8 Circle Reverse Cutting",30061010,12
4564593213539,"Meril Filasilk Silk Sutures USP 5-0, 3/8 Circle Reverse Cutting",30061010,12
4564593344611,"Meril Filasilk Silk Sutures USP 4-0, 1/2 Circle Taper Cutting",30061010,12
4564593410147,"Meril Filasilk Silk Sutures USP 4-0, 3/8 Circle Round Body",30061010,12
4564593311843,"Meril Filasilk Silk Sutures USP 5-0, 3/8 Circle Round Body",30061010,12
4564593541219,"Meril Filasilk Silk Sutures USP 4-0, 1/2 Circle Round Body",30061010,12
4564593573987,"Meril Filasilk Silk Sutures USP 4-0, 3/8 Circle Cutting",30061010,12
4564593672291,"Meril Filasilk Silk Sutures USP 3-0, 3/8 Circle Reverse Cutting",30061010,12
4564593803363,"Meril Filasilk Silk Sutures USP 3-0, 3/8 Circle Cutting",30061010,12
4564593639523,"Meril Filasilk Silk Sutures USP 3-0, 1/2 Circle Round Body",30061010,12
4564593836131,"Meril Filasilk Silk Sutures USP 2-0, 1/2 Circle Taper Cut",30061010,12
4564593999971,"Meril Filasilk Silk Sutures USP 2-0, 1/2 Circle Reverse Cutting",30061010,12
4564593901667,"Meril Filasilk Silk Sutures USP 2-0, 1/2 Circle Round Body",30061010,12
4564594032739,"Meril Filasilk Silk Sutures USP 2-0, 3/8 Circle Reverse Cutting",30061010,12
4564594131043,"Meril Filasilk Silk Sutures USP 0, 1/2 Circle Round Body",30061010,12
4564594163811,"Meril Filasilk Silk Sutures USP 0, 3/8 Circle Reverse Cutting",30061010,12
4564594196579,"Meril Filasilk Silk Sutures USP 0, 3/8 Circle Round Body",30061010,12
4564594262115,"Meril Filasilk Silk Sutures USP 3-0, 10 X 35cm Length",30061010,12
4564594229347,"Meril Filasilk Silk Sutures USP 1, 3/8 Circle Cutting",30061010,12
4564594425955,"Meril Filasilk Silk Pre-Cut Sutures USP 3-0, 2 X 76 cm",30061010,12
4564594458723,"Meril Filasilk Silk Pre-Cut Sutures USP 2-0, 2 X 76 cm",30061010,12
4564594491491,"Meril Filasilk Silk Pre-Cut Sutures USP 0, 2 X 76 cm",30061010,12
4564594557027,"Meril Filasilk Silk Pre-Cut Sutures USP 3, 2 X 76 cm",30061010,12
4564594622563,"Meril Filasilk Silk Pre-Cut Sutures USP 2, 2 X 76 cm",30061010,12
4564594655331,"Meril Filasilk Silk Pre-Cut Sutures USP 1, 2 X 76 cm",30061010,12
4564594688099,"Meril Filasilk Silk Sutures USP 3-0, Needleless",30061010,12
4564594753635,"Meril Filasilk Silk Sutures USP 2-0, Needleless",30061010,12
4564594786403,"Meril Filasilk Silk Sutures USP 0, Needleless",30061010,12
4564594851939,"Meril Filasilk Silk Sutures USP 2, Needleless",30061010,12
4564594917475,"3M Littmann Cardiology IV Stethoscope - Navy, Rainbow-Finish, Black Stem 6242",90189012,12
4564594983011,"3M Littmann Cardiology IV Stethoscope - Raspberry, Rainbow-Finish, Smoke Stem 6241",90189012,12
4564595081315,"3M Littmann Cardiology IV Stethoscope - Black, Rainbow-Finish, Smoke Stem 6240",90189012,12
4564595114083,"3M Littmann Cardiology IV Stethoscope - Grey, Smoke-Finish, Smoke Stem 6238",90189012,12
4564595179619,"3M Littmann Cardiology IV Stethoscope - Black, Smoke-Finish, Black Stem 6232",90189012,12
4564595212387,"3M Littmann Cardiology IV Stethoscope - Caribbean Blue, Smoke-Finish, Mirror Stem 6234",90189012,12
4564595376227,"3M Littmann Classic III Stethoscope - Pearl Pink, Mirror Chestpiece, Pink Stem 5962",90189012,12
4564595474531,"3M Littmann Classic III Stethoscope - Plum, Mirror Chestpiece, Pink Stem 5960",90189012,12
4564595572835,CareNow Essentials Intensive Care Unit ICU Patient Kit,30049099,12
4564595605603,"3M Littmann Classic III Stethoscope - Ceil Blue, Mirror Chestpiece, Smoke Stem 5959",90189012,12
4564595769443,CareNow Theruptor Acrylic Adhesive IV Dressing Kit,30059090,12
4564595802211,CareNow Theruptor Sterile Dry Wipes,56031200,12
4564595834979,CareNow Eco Protect Quat Surface Disinfectant Wipes,30049099,12
4564595867747,CareNow Alcohol Prep Pads,30059090,12
4564595966051,CareNow MomNPop Adult Skin Care Wipes,34029091,18
4564596031587,CareNow Blufenz Doctor Coat - Half Sleeves,63041990,5
4564596064355,CareNow Blufenz Hospital Bed Linen and Pillow Cover,62033990,5
4564596097123,CareNow Theruptor CHG IPA Incision Prep Wipes - Large,30049099,12
4564596195427,CareNow Theruptor CHG IPA Incision Prep Wipes - Small,30049099,12
4564596359267,CareNow Theruptor Surgical Handrub 2.5% w/v CHG - Dispenser Pack,30049099,12
4564596424803,CareNow Eco Neonatal Baby Sterile Wipes,30049099,12
4564596523107,CareNow Eco Shield 0.4% BZK Bath Wipes,30049099,12
4564596392035,CareNow Theruptor Surgical Handrub 2.5% w/v CHG,30049099,12
4564596686947,CareNow Eco Bath CHG Bath Wipes - Zip Lock Pack,30049099,12
4564596752483,CareNow Eco Bath CHG Bath Wipes - Peel Off Pack,30049099,12
4564596818019,CareNow Eco Bath CHG Bath Wipes - Singles,30049099,12
4564596981859,Coloplast Alterna 1 Piece Convex Urostomy Pouch,3006,12
4564597014627,Onetouch Select Plus Simple Glucometer,38220019,12
4564597047395,Diamond Mercurial Type Conventional BP Monitor - Deluxe,90189011,12
4564597080163,POCT Vein Finder,9608,12
4564597276771,POCT Ultrasonic Height and Weight Scale,8423,18
4564597309539,POCT Lancets,90183290,12
4564597342307,POCT Stethoscope,9018,12
4564597375075,POCT Pre-Injection Swab,90189099,12
4564597506147,POCT Compressor Nebulizer,90192090,12
4564597538915,POCT 1 Sec Infrared Thermometer,90251910,18
4564597604451,POCT Digital Blood Pressure Monitor,90189011,12
4564597637219,POCT ECG Spray,39233090,12
4564597702755,POCT Aegis Hard Tip Thermometer,90251910,18
4564597735523,POCT Portable Nebulizer,90192090,12
4564597801059,POCT Flexible Tip Thermometer,90251910,18
4564597866595,"Ethicon Vicryl Plus Sutures USP 4-0, 1/2 Circle Round Body - VP2472",90189099,12
4564597964899,Lenora Latex Sterile Pre-powdered Surgical Gloves - Size 8,4015,12
4564597997667,Lenora Latex Sterile Pre-powdered Surgical Gloves - Size 7.5,4015,12
4564598063203,Lenora Latex Sterile Pre-powdered Surgical Gloves - Size 7,4015,12
4564598128739,Lenora Latex Sterile Pre-powdered Surgical Gloves - Size 6.5,4015,12
4564598227043,Solomon Diabetic Control Socks - Large,61159990,5
4564598259811,Sorgen Travel Support Socks - Extra Large,61159990,12
4564598292579,Sorgen Travel Support Socks - Large,61159990,12
4564598325347,Sorgen Travel Support Socks - Medium,61159990,12
4564598390883,Sorgen Travel Support Socks - Small,61159990,12
4564598423651,Sorgen Premium Travel Support Black Socks - Extra Large,61159990,12
4564598456419,Sorgen Premium Travel Support Black Socks - Large,61159990,12
4564598587491,Sorgen Premium Travel Support Black Socks - Medium,61159990,12
4564598685795,Sorgen Premium Travel Support Black Socks - Small,61159990,12
4564598718563,Sorgen Premium Travel Support Beige Socks - Extra Large,61159990,12
4564598784099,Sorgen Premium Travel Support Beige Socks - Large,61159990,12
4564598915171,Sorgen Premium Travel Support Beige Socks - Medium,61159990,12
4564598980707,Sorgen Premium Travel Support Beige Socks - Small,61159990,12
4564599046243,Sorgen Maternity Support Black Socks - Extra Large,61159990,12
4564599111779,Sorgen Maternity Support Black Socks - Large,61159990,12
4564599177315,Sorgen Maternity Support Black Socks - Medium,61159990,12
4564599242851,Sorgen Maternity Support Black Socks - Small,61159990,12
4564599308387,Sorgen Maternity Support Beige Socks - Extra Large,61159990,12
4564599341155,Sorgen Maternity Support Beige Socks - Large,61159990,12
4564599373923,Sorgen Maternity Support Beige Socks - Medium,61159990,12
4564599439459,Sorgen Maternity Support Beige Socks - Small,61159990,12
4564599504995,Sorgen Everyday Support Black Socks - Extra Large,61159990,12
4564599537763,Sorgen Everyday Support Black Socks - Large,61159990,12
4564599570531,Sorgen Everyday Support Black Socks - Medium,61159990,12
4564599603299,Sorgen Everyday Support Black Socks - Small,61159990,12
4564599701603,Sorgen Everyday Support Beige Socks - Extra Large,61159990,12
4564599767139,Sorgen Everyday Support Beige Socks - Large,61159990,12
4564599832675,Sorgen Everyday Support Beige Socks - Medium,61159990,12
4564599898211,Sorgen Everyday Support Beige Socks - Small,61159990,12
4564599930979,Sorgen Royale Class 2 Thigh Length Compression Stockings - XXL,61159990,12
4564599963747,Sorgen Royale Class 2 Thigh Length Compression Stockings - XL,61159990,12
4564599996515,Sorgen Royale Class 2 Thigh Length Compression Stockings - Large,61159990,12
4564600160355,Sorgen Royale Class 2 Thigh Length Compression Stockings - Medium,61159990,12
4564600193123,Sorgen Royale Class 2 Thigh Length Compression Stockings - Small,61159990,12
4564600258659,Sorgen Royale Class 2 Knee Length Compression Stockings - XXL,61159990,12
4564600356963,Sorgen Royale Class 2 Knee Length Compression Stockings - XL,61159990,12
4564600422499,Sorgen Royale Class 2 Knee Length Compression Stockings - Large,61159990,12
4564600455267,Sorgen Royale Class 2 Knee Length Compression Stockings - Medium,61159990,12
4564600520803,Sorgen Royale Class 2 Knee Length Compression Stockings - Small,61159990,12
4564600619107,Sorgen Classique Class 2 Thigh Length Compression Stockings - XXL,61159990,12
4564600782947,Sorgen Classique Class 2 Thigh Length Compression Stockings - XL,61159990,12
4564600815715,Sorgen Classique Class 2 Thigh Length Compression Stockings - Large,61159990,12
4564600881251,Sorgen Classique Class 2 Thigh Length Compression Stockings - Medium,61159990,12
4564600914019,Sorgen Classique Class 2 Thigh Length Compression Stockings - Small,61159990,12
4564600946787,Sorgen Classique Class 2 Knee Length Compression Stockings - XXL,61159990,12
4564600979555,Sorgen Classique Class 2 Knee Length Compression Stockings - XL,61159990,12
4564601012323,Sorgen Classique Class 2 Knee Length Compression Stockings - Large,61159990,12
4564601077859,Sorgen Classique Class 2 Knee Length Compression Stockings - Medium,61159990,12
4564601143395,Sorgen Classique Class 2 Knee Length Compression Stockings - Small,61159990,12
4564601176163,Sorgen Royale Class 1 Thigh Length Compression Stockings - XXL,61159990,12
4564601241699,Sorgen Royale Class 1 Thigh Length Compression Stockings - Extra Large,61159990,12
4564601274467,Sorgen Royale Class 1 Thigh Length Compression Stockings - Large,61159990,12
4564601372771,Sorgen Royale Class 1 Thigh Length Compression Stockings - Medium,61159990,12
4564601405539,Sorgen Royale Class 1 Thigh Length Compression Stockings - Small,61159990,12
4564601438307,Sorgen Royale Class 1 Knee Length Compression Stockings - XXL,61159990,12
4564601471075,Sorgen Royale Class 1 Knee Length Compression Stockings - Extra Large,61159990,12
4564601569379,Sorgen Royale Class 1 Knee Length Compression Stockings - Large,61159990,12
4564601602147,Sorgen Royale Class 1 Knee Length Compression Stockings - Medium,61159990,12
4564601634915,Sorgen Royale Class 1 Knee Length Compression Stockings - Small,61159990,12
4564601700451,Sorgen Classique Class 1 Thigh Length Lycra Compression Stockings - XXL,61159990,12
4564601765987,Sorgen Classique Class 1 Thigh Length Lycra Compression Stockings - XL,61159990,12
4564601798755,Sorgen Classique Class 1 Thigh Length Lycra Compression Stockings-Large,61159990,12
4564601897059,Sorgen Classique Class 1 Thigh Length Lycra Compression Stockings-Medium,61159990,12
4564601929827,Sorgen Classique Class 1 Thigh Length Lycra Compression Stockings-Small,61159990,12
4564602060899,Sorgen Classique Class 1 Knee Length Lycra Compression Stockings - XXL,61159990,12
4564602093667,Sorgen Classique Class 1 Knee Length Lycra Compression Stockings - XL,61159990,12
4564602159203,Sorgen Classique Class 1 Knee Length Lycra Compression Stockings - Large,61159990,12
4564602191971,Sorgen Classique Class 1 Knee Length Lycra Compression Stockings-Medium,61159990,12
4564602323043,Sorgen Classique Class 1 Knee Length Lycra Compression Stockings - Small,61159990,12
4564602355811,Coloplast 11855 Sensura Click 2 Piece Maxi Transparent Urostomy Pouch,30069100,12
4564602388579,Coloplast 11854 Sensura Click 2 Piece Maxi Transparent Urostomy Pouch,30069100,12
4564602421347,Coloplast 11031 Sensura Click 2 Piece Convex Light Standard Wear Skin Barrier,30069100,12
4564602486883,Coloplast 11021 Sensura Click 2 Piece Convex Light Standard Wear Skin Barrier,30069100,12
4564602519651,ARVS Needle Remover,39269080,18
4564602552419,Welch Allyn Green Series 777 Wall Transformer with Ophthalmoscope - Otoscope,90185090,12
4564602617955,Medovation Betadine Povidone Iodine Stain Remover,34029099,12
4564602781795,"3M Littmann Cardiology IV Stethoscope - Hunter Green, Champagne-Finish, Orange Stem 6206",90189012,12
4564602814563,"3M Littmann Cardiology IV Stethoscope - Plum, Rainbow-Finish, Violet Stem 6205",90189012,12
4564602880099,"3M Littmann Cardiology IV Stethoscope - Black, Smoke-Finish, Champagne Stem 6204",90189012,12
4564602945635,"3M Littmann Cardiology IV Stethoscope - Black, Black-Finish, Violet Stem 6203",90189012,12
4564603011171,"3M Littmann Cardiology IV Stethoscope - Navy, Smoke-Finish, Blue Stem 6202",90189012,12
4564603043939,"3M Littmann Cardiology IV Stethoscope - Black, Black-Finish, Blue Stem 6201",90189012,12
4564603076707,"3M Littmann Cardiology IV Stethoscope - Black, Black-Finish, Red Stem 6200",90189012,12
4564603142243,"3M Littmann Classic III Stethoscope - Lime Green, Smoke Chestpiece, Blue Stem 5875",90189012,12
4564603240547,"3M Littmann Classic III Stethoscope - Caribbean Blue, Mirror Chestpiece, Orange Stem 5874",90189012,12
4564603273315,"3M Littmann Classic III Stethoscope - Grey, Smoke Chestpiece, Violet Grey Stem 5873",90189012,12
4564603306083,"3M Littmann Classic III Stethoscope - Turquoise, Smoke Chestpiece, Pink Stem 5872",90189012,12
4564603338851,Tidy Adult Diapers - Extra Large,96190090,12
4564603437155,Tidy Adult Diapers - Large,96190090,12
4564603469923,Tidy Adult Diapers - Medium,96190090,12
4564603502691,BSN Medical Leukomed IV Film,30051020,12
4564603535459,Matig Surgiflex Latex Powdered Examination Gloves - Large,40151100,12
4564603732067,Matig Surgiflex Latex Powdered Examination Gloves - Medium,40151100,12
4564603764835,Matig Surgiflex Latex Powdered Examination Gloves - Small,40151100,12
4564603797603,Matig Surgiflex Latex Powdered Examination Gloves - Extra Small,40151100,12
4564603830371,Coloplast 11045 Sensura Click XPRO Convex Light Extended Wear Skin Barrier 70 mm,30069100,12
4564603928675,Medovation SAL Ethyelene Oxide Sterilization Tape,48114100,18
4564603994211,Medovation SAL Auto Clave Steam Indicator Tape,48114100,18
4564604026979,Medovation SAL Thermo-Seal Sterilization Tape,48114100,18
4564604059747,Medovation SAL Terminator Hub Cutter,39269080,18
4564604125283,Medovation SAL Secure and Bio Hub Cutter,39269080,18
4564604158051,Medovation SAL Enviro Needle Remover,39269080,18
4564604190819,Medovation SAL Kavach Needle Remover,39269080,18
4564604354659,Welch Allyn Nickel Cadmium Rechargeable Battery - 3.5V,85073020,18
4564604256355,Medovation SAL Patient Room Sharps Collector,39269080,18
4564604420195,Welch Allyn Retinoscope Ophthalmoscope Set,90185090,12
4564604485731,Niscomed Oral Clinical Thermometer,90251110,18
4564604518499,"Ethicon Mersutures Chromic USP 2, 1/2 Circle Round Body (Heavy) NW4228",90189099,12
4564604551267,Coloplast Alterna 2 Piece Original Maxi Opaque Open Bag,30069100,12
4564604584035,Coloplast 1972 Alterna Long Wear Light Base Plates,90189099,12
4564604616803,Tidy Wet Absorption Disposable Underpads - 60 cm X 90 cm,96190010,12
4564604715107,Coloplast 10386 SenSura 2 Piece Maxi Transparent Ostomy Pouch,30069100,12
4564604780643,Coloplast 10387 SenSura Click Open Transparent Ostomy Bag,30069100,12
4564604813411,Coloplast 10365 / 10367 SenSura 2 Piece Maxi Opaque Ostomy Pouch,30069100,12
4564604878947,Coloplast 4720 Comfeel Barrier Cream,33049900,18
4564604944483,Coloplast 4715 Comfeel Tissue Cleanser,34029010,18
4564604846179,Coloplast 19021 / 19020 SenSura Window Post Operative Bag,30069100,12
4564605010019,Coloplast 4215 Latex Free Adjustable Ostomy Belt,30069100,12
4564605075555,Coloplast 1902 LC 2000 1 Piece Open Ostomy Bag,30069100,12
4564605173859,Coloplast 5050 Conveen Velcroband,63079098,12
4564605239395,Coloplast 12050 Brava Paste Alcohol Free,38249993,12
4564605272163,Coloplast 12072 Brava Elastic Tape Belt,30051000,12
4564605337699,Coloplast 12070 Brava Elastic Barrier Tape,30051000,12
4564605436003,Coloplast 12061 Brava Lubricant Deodrant for Ostomy Pouches,33079000,18
4564605468771,Coloplast 17480 1 Piece URO Paediatric Transparent Urostomy Bag,30069100,12
4564605501539,Coloplast 17467 1 Piece Open Transparent Urostomy Bag for Child,30069100,12
4564605534307,Sutures India Trupler Skin Stapler,90183990,12
4564605567075,Friends Easy Adult Diapers - Extra Large (5 Pack),96190090,12
4564605665379,Friends Easy Adult Diapers - Large (5 Pack),96190090,12
4564605796451,"Ethicon Vicryl Plus Sutures USP 1, 1/2 Reverse Cutting Heavy VP 2826",90189099,12
4564605829219,Friends Easy Adult Diapers - Medium (5 Pack),96190090,12
4564605894755,"Ethicon Vicryl Plus Sutures USP 3-0, 3/8 Circle Cutting VP 2401",90189099,12
4564605927523,Niscomed Bistos BT-350 Single Probe Foetal Monitor,90189099,12
4564605993059,Polymed Polyvac Closed Wound Suction Set - 50 ml,90183990,12
4564606222435,Polymed Nebulizer Mask - Paediatric,90183990,12
4564606025827,Polymed Polyvac Closed Wound Suction Set - 600 ml,90183990,12
4564606287971,Polymed Central Venous Pressure Manometer (CVP),90183990,12
4564606386275,Polymed PolySyte Access IV Clave Connector with Vented Bag Spike,90183990,12
4564606156899,Euromed Post Operative Adhesive Dressing,30051090,12
4564606451811,Polymed PolySyte Micro IV Clave Connector with Dispensing Pin,90183990,12
4564606320739,Polymed Novovac Closed Wound Suction Set - 400 ml,90183990,12
4564606484579,Polymed Endotracheal Tube - Plain,90183990,12
4564606615651,Polymed ADK Abdominal Drainage Kit - 2000 ml,90183910,12
4564606681187,Polymed Guedel Airway,90183990,12
4564606517347,Polymed Endotracheal Tube - Cuffed,90183990,12
4564606943331,Polymed Poly Drain Water Sealed Drainage Bag,90183990,12
4564606877795,Polymed Polyseal Under Water Seal Drainage Bottle,90183990,12
4564607139939,Polymed Novocent Central Venous Catheter (CVC) Kit - Triple Lumen,90183920,12
4564607074403,Polymed Novocent Pro Central Venous Catheter (CVC) Kit - Double Lumen,90183920,12
4564607107171,Polymed Novocent Pro Central Venous Catheter (CVC) Kit - Single Lumen,90183920,12
4564607041635,Polymed Spinal Needle With Conical Tip,90189099,12
4564607303779,Polymed Novocent Central Venous Catheter (CVC) Kit - Single Lumen,90183920,12
4564607238243,Polymed Novocent Central Venous Catheter (CVC) Kit - Double Lumen,90183920,12
4564607402083,Polymed Polyurimeter Urine Bag with Measured Volume Chamber - 500 ml,90183990,5
4564607369315,Polymed Polyurimeter Plus Urine Bag with Measured Volume Chamber - 250 ml,90183990,5
4564607533155,Polymed Urine Leg Bag Set,90183990,5
4564607565923,Polymed Paediatric Urine Bag,90183990,5
4564607598691,Polymed Polyuro Premium Urine Bag with T-Type Bottom Outlet,90183990,5
4564607631459,Polymed Urine Bag with Bottom Outlet,90183990,5
4564607729763,Polymed Oxygen Mask - Paediatric,90183990,12
4564607762531,Polymed Vaso Clamp Umbilical Cord Clamp,90183990,12
4564607991907,Polymed 2 Way Silicone Coated Foley Balloon Catheter - Paediatric,90183910,12
4564607795299,Polymed Umbilical Catheter,90183910,12
4564608057443,Polymed Low Pressure Extension Line,90183990,12
4564607860835,Polymed 2 Way Silicone Coated Foley Balloon Catheter - Adult,90183910,12
4564608221283,Polymed Polytrol Micro IV Infusion Set with Flow Regulator,90183990,12
4564608352355,Polymed Insulin Syringe - Multi Pack,90183100,12
